RefSeq_oriC,Prediction,Correct
NC_000913_0,1.000050812623901,True
NC_000962_0,1.0078099800428615,True
NC_000962_1,-1.0142785961275922,False
NC_000964_0,1.000050812623901,True
NC_002696_0,0.3534891499076491,True
NC_002696_1,-1.03012935803137,False
NC_002696_2,-1.015747051030512,False
NC_002947_1,1.0018908936414666,True
NC_002947_2,-1.0216893907390374,False
NC_002971_1,1.2725034362098353,False
NC_002971_2,-2.4895921838811215,True
NC_002971_3,-1.0124685319088473,False
NC_003047_0,0.8404997353500829,True
NC_003047_1,-0.752673833176718,False
NC_003047_2,-0.9858049372260456,False
NC_003047_3,-1.035896704011289,False
NC_003272_0,-1.1173554540268547,True
NC_003272_1,-1.1780477085399421,False
NC_003272_2,-1.0977229368455101,False
NC_003272_3,-1.1432719877651993,False
NC_003272_4,-1.2416171589731877,False
NC_003272_5,-1.2232985677687611,False
NC_003272_6,-1.2847911121053985,False
NC_003272_7,-1.247498706902046,False
NC_003272_8,-1.1212799510131322,False
NC_003272_9,-1.0102785522205795,False
NC_003869_0,1.000050812623901,True
NC_005090_0,1.000050812623901,True
NC_005363_0,1.000050812623901,True
NC_006461_0,1.0094989127037892,True
NC_006461_1,-0.9888314736367181,False
NC_006461_2,-1.0934490081800408,False
NC_006461_3,-1.021359044108333,False
NC_007633_0,0.17642056405300055,True
NC_007633_1,-1.0068302959726938,False
NC_007633_2,-1.0224913360771484,False
NC_007633_3,-1.2744640411250816,False
NC_007633_4,-1.0438746341106184,False
NC_008255_0,0.9036044394957696,True
NC_008255_1,-1.7676549747305041,False
NC_009850_0,-0.2137678587038745,False
NC_009850_1,-1.1362115524959893,False
NC_009850_2,-1.1620146730123895,False
NC_009850_3,-0.9938856173865349,False
NC_009850_4,-1.0097679821231043,False
NC_010546_0,-0.9900555650876117,False
NC_010546_1,-0.9900555650876117,False
NC_010546_2,-1.0254099391829032,False
NC_010546_3,-1.023186132618743,True
NC_010546_4,-1.3590067807369084,False
NC_010546_5,-1.143048681387906,False
NC_010546_6,-1.2240912208211614,False
NC_010546_7,-1.099211405860895,False
NC_010546_8,-1.099211405860895,False
NC_010546_9,-1.2878915470927796,False
NC_011916_0,0.741541135552247,True
NC_011916_1,-1.0285252016256368,False
